date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-01-01 00:00:00,-1,-2.8,0,0,,,15.8,,1025.8,
2024-01-02 00:00:00,-0.5,-3.3,2.8,0,,,19.3,,1021.6,
2024-01-03 00:00:00,0.9,-0.6,2.2,0,,,11,,1019.3,
2024-01-04 00:00:00,-0.5,-3.3,1.7,0,,,7.1,,1027.3,
2024-01-05 00:00:00,-0.4,-4.4,2.8,0,,,7.6,,1023,
2024-01-06 00:00:00,0.5,0,1.1,,,,5.1,,1009.1,
2024-01-07 00:00:00,0.6,0,1.1,,,,11.3,,1014.3,
2024-01-08 00:00:00,0.9,-1.1,2.2,,,,12,,1022.7,
2024-01-09 00:00:00,1.3,0.6,2.2,,,,15.9,,992.4,
2024-01-10 00:00:00,0.2,-1.1,1.1,,,,17.9,,999.8,
2024-01-11 00:00:00,-0.5,-3.9,1.1,,,,11.4,,1008.7,
2024-01-12 00:00:00,0.9,-2.2,2.2,,,,16.2,,995.6,
2024-01-13 00:00:00,-6.3,-16.1,0.6,,,,24.5,,1002.1,
2024-01-14 00:00:00,-21,-22.8,-16.7,,,,23.2,,1021.4,
2024-01-15 00:00:00,-20.3,-23.3,-16.7,0,,,15.6,,1025.3,
2024-01-16 00:00:00,-18.2,-21.7,-16.7,0,,,21.9,,1019.9,
2024-01-17 00:00:00,-12,-16.7,-6.7,0,,,17.1,,1015.8,
2024-01-18 00:00:00,-7.3,-11.1,-4.4,,,,9.8,,1018.1,
2024-01-19 00:00:00,-11.7,-14.4,-10,,,,23.4,,1024.9,
2024-01-20 00:00:00,-11.8,-15,-7.8,0,,,17.2,,1034.1,
2024-01-21 00:00:00,-11.1,-18.3,-6.7,0,,,14.6,,1035,
2024-01-22 00:00:00,-1.6,-6.1,1.1,,,,18.4,,1025,
2024-01-23 00:00:00,1.4,0.6,2.8,,,,4.6,,1024.6,
2024-01-24 00:00:00,2.2,0.6,3.9,,,,4.6,,1021.3,
2024-01-25 00:00:00,2.7,1.7,3.3,4.9,,,9.6,,1018.9,
2024-01-26 00:00:00,3.5,2.8,4.4,,,,9.2,,1019.7,
2024-01-27 00:00:00,3,2.2,5,,,,7.8,,1022.2,
2024-01-28 00:00:00,2.6,1.1,3.3,,,,15.4,,1020.6,
2024-01-29 00:00:00,1.6,-0.6,5,0,,,15,,1020.1,
2024-01-30 00:00:00,3.7,2.8,5,,,,12.8,,1014,
2024-01-31 00:00:00,3,2.8,3.3,0,,,14.2,,1019.5,
2024-02-01 00:00:00,4.5,1.1,11.7,0,,,12.2,,1014.7,
2024-02-02 00:00:00,2.1,-1.1,3.3,0,,,12.4,,1021.3,
2024-02-03 00:00:00,0.2,-2.8,3.3,0,,,7.4,,1020.7,
2024-02-04 00:00:00,1.8,-1.7,6.7,0,,,11,,1019,
2024-02-05 00:00:00,1.4,-1.1,4.4,0,,,12.8,,1021.3,
2024-02-06 00:00:00,2.5,0,8.9,0,,,6.2,,1023.4,
2024-02-07 00:00:00,3.8,-1.7,8.3,0,,,9.2,,1021.1,
2024-02-08 00:00:00,10.5,4.4,15,,,,24.2,,1008.7,
2024-02-09 00:00:00,8.6,3.3,13.9,0,,,18.2,,1008.2,
2024-02-10 00:00:00,1.8,-2.8,5.6,0,,,10.9,,1015.4,
2024-02-11 00:00:00,-0.5,-3.9,4.4,0,,,6.4,,1019,
2024-02-12 00:00:00,1,-6.1,7.8,0,,,6.4,,1013.4,
2024-02-13 00:00:00,0.1,-2.8,3.3,0,,,9.4,,1017.1,
2024-02-14 00:00:00,1.7,-6.1,7.8,0,,,7.9,,1022.5,
2024-02-15 00:00:00,3.4,-0.6,6.1,,,,18.9,,1016.2,
2024-02-16 00:00:00,-1.9,-6.1,0,,,,14.2,,1021.3,
2024-02-17 00:00:00,-6.3,-10.6,-1.1,0,,,22.7,,1019.5,
2024-02-18 00:00:00,0.5,-4.4,7.8,0,,,15.2,,1012.1,
2024-02-19 00:00:00,0.9,-6.1,9.4,0,,,2.7,,1020.4,
2024-02-20 00:00:00,5.4,-3.9,13.9,0,,,12,,1021.1,
2024-02-21 00:00:00,11.2,7.2,16.7,0,,,12.1,,1013.4,
2024-02-22 00:00:00,9.3,5.6,14.4,0,,,6.7,,1006.7,
2024-02-23 00:00:00,3.7,-2.8,9.4,,,,18.8,,1007.3,
2024-02-24 00:00:00,-2.2,-5.6,1.1,0,,,13.9,,1017.4,
2024-02-25 00:00:00,7.2,-0.6,16.7,0,,,15.5,,1009.4,
2024-02-26 00:00:00,11.9,1.7,21.1,0,,,15.3,,1006.1,
2024-02-27 00:00:00,16.3,10,22.8,,,,19,,993.7,
2024-02-28 00:00:00,-1.1,-6.7,11.7,,,,28.6,,1013.1,
2024-02-29 00:00:00,-0.2,-7.2,6.7,0,,,15.7,,1029.6,
2024-03-01 00:00:00,4.4,-0.6,8.3,0,,,16.2,,1022,
2024-03-02 00:00:00,8.6,1.1,14.4,0,,,13.8,,1017.9,
2024-03-03 00:00:00,14.4,6.7,22.2,0,,,29.1,,1011.2,
2024-03-04 00:00:00,14.8,7.2,21.7,1,,,14.8,,1011.4,
2024-03-05 00:00:00,5.3,4.4,6.7,,,,21.6,,1015.7,
2024-03-06 00:00:00,5,2.2,7.8,0,,,17.5,,1019.7,
2024-03-07 00:00:00,5.3,1.7,8.3,0,,,9.7,,1019.3,
2024-03-08 00:00:00,5.8,4.4,7.2,,,,13.9,,1013,
2024-03-09 00:00:00,4,1.1,7.2,,,,19.2,,1012,
2024-03-10 00:00:00,2.6,-1.1,7.8,0,,,18.2,,1019.3,
2024-03-11 00:00:00,9.1,-1.7,19.4,0,,,16.8,,1017.3,
2024-03-12 00:00:00,15.6,9.4,21.1,0,,,17.4,,1009.9,
2024-03-13 00:00:00,12.2,7.2,17.2,,,,8,,1010.7,
2024-03-14 00:00:00,8.6,5,12.8,,,,15.9,,1011.3,
2024-03-15 00:00:00,5,2.8,9.4,0,,,11.7,,1019.6,
2024-03-16 00:00:00,8.4,3.9,13.9,0,,,21.1,,1008.5,
2024-03-17 00:00:00,1.9,-1.1,6.1,,,,19.9,,1011.7,
2024-03-18 00:00:00,-1,-4.4,2.2,,,,16.8,,1019.5,
2024-03-19 00:00:00,5.4,-1.1,13.9,0,,,20.5,,1007.8,
2024-03-20 00:00:00,1.9,-2.8,4.4,0,,,14.4,,1016,
2024-03-21 00:00:00,0,-3.9,3.3,,,,6.2,,1025.7,
2024-03-22 00:00:00,1.1,-0.6,2.2,,,,12.2,,1021,
2024-03-23 00:00:00,0.4,-2.2,2.2,0,,,15.4,,1026,
2024-03-24 00:00:00,3.8,0,6.7,0,,,16,,1019.9,
2024-03-25 00:00:00,10.9,6.7,15.6,,,,16.4,,1007.2,
2024-03-26 00:00:00,8.4,1.1,12.2,,,,27.7,,999.7,
2024-03-27 00:00:00,1.6,-1.7,5.6,0,,,19.6,,1016.6,
2024-03-28 00:00:00,3.7,-2.8,9.4,0,,,10.8,,1019.7,
2024-03-29 00:00:00,3.9,-1.7,9.4,,,,7.8,,1017.6,
2024-03-30 00:00:00,7.9,4.4,14.4,,,,11.7,,1010.3,
2024-03-31 00:00:00,5.1,3.3,9.4,,,,11.2,,1014.8,
2024-04-01 00:00:00,6,5,7.2,,,,17,,1011.7,
2024-04-02 00:00:00,4.7,2.2,6.1,,,,17.8,,998,
2024-04-03 00:00:00,2.6,1.1,3.9,,,,20.5,,991.1,
2024-04-04 00:00:00,3.7,2.2,5,,,,17.4,,1005.3,
2024-04-05 00:00:00,5.3,2.8,8.9,0,,,14,,1020,
2024-04-06 00:00:00,5,-0.6,10.6,0,,,7.6,,1023.9,
2024-04-07 00:00:00,7.2,2.8,9.4,,,,13.5,,1015.9,
2024-04-08 00:00:00,13.8,5,21.1,0,,,14.4,,1011.4,
2024-04-09 00:00:00,14,10,17.2,0,,,12.5,,1012,
2024-04-10 00:00:00,12.8,6.1,20,0,,,5.2,,1013,
2024-04-11 00:00:00,12.2,10,15,,,,10.8,,1003.2,
2024-04-12 00:00:00,12.4,9.4,17.2,,,,21.4,,1007.6,
2024-04-13 00:00:00,14.3,6.1,21.1,0,,,11.8,,1016,
2024-04-14 00:00:00,20.3,15,26.1,0,,,15.7,,1006.5,
2024-04-15 00:00:00,15.6,8.9,22.2,0,,,9.9,,1014.9,
2024-04-16 00:00:00,16.4,10,22.8,,,,16.2,,1012.7,
2024-04-17 00:00:00,16.6,13.3,20,,,,24.2,,1005.3,
2024-04-18 00:00:00,11,8.3,13.3,,,,10.1,,1017.2,
2024-04-19 00:00:00,9.6,5,13.3,0,,,24,,1018.8,
2024-04-20 00:00:00,4.6,1.7,6.7,0,,,19.7,,1023,
2024-04-21 00:00:00,8.1,1.1,13.9,0,,,11.8,,1021.7,
2024-04-22 00:00:00,12.3,2.2,18.9,0,,,14.1,,1016.8,
2024-04-23 00:00:00,15.3,8.3,20,,,,23,,1008.6,
2024-04-24 00:00:00,4.8,2.2,7.2,0,,,16.6,,1024.1,
2024-04-25 00:00:00,6.1,-1.1,12.8,0,,,7.1,,1026.9,
2024-04-26 00:00:00,10.1,6.1,15,,,,16.7,,1018.2,
2024-04-27 00:00:00,20.7,15,26.1,,,,26.4,,1010.7,
2024-04-28 00:00:00,16.7,11.1,22.8,,,,14.3,,1012.8,
2024-04-29 00:00:00,18.3,13.9,21.1,,,,17.8,,1010,
2024-04-30 00:00:00,16.1,8.9,23.3,0,,,9.6,,1012.7,
2024-05-01 00:00:00,20.5,13.9,23.9,,,,16.2,,1011.4,
2024-05-02 00:00:00,17.8,12.2,24.4,,,,11.1,,1013,
2024-05-03 00:00:00,16.8,10.6,19.4,,,,10.6,,1015.8,
2024-05-04 00:00:00,17.1,8.3,26.7,,,,8.6,,1014,
2024-05-05 00:00:00,13.2,9.4,17.2,0,,,12.4,,1017.9,
2024-05-06 00:00:00,14.2,8.3,19.4,0,,,8.9,,1015,
2024-05-07 00:00:00,18.1,13.9,24.4,,,,12.5,,1002.6,
2024-05-08 00:00:00,17.5,9.4,24.4,0,,,7.4,,1005.7,
2024-05-09 00:00:00,12.2,9.4,14.4,,,,12.5,,1009.1,
2024-05-10 00:00:00,14.2,8.3,20,0,,,11.2,,1012.2,
2024-05-11 00:00:00,14.2,10.6,19.4,,,,13.2,,1009.4,
2024-05-12 00:00:00,19.4,8.3,28.9,0,,,12.7,,1009.9,
2024-05-13 00:00:00,21.2,15,27.2,,,,11.9,,1007.9,
2024-05-14 00:00:00,12.3,10.6,13.9,,,,15.4,,1010,
2024-05-15 00:00:00,14.1,11.1,18.3,0,,,14.8,,1011.6,
2024-05-16 00:00:00,17.4,10.6,23.3,,,,10.2,,1009.7,
2024-05-17 00:00:00,19.1,13.3,24.4,0,,,8.2,,1008.5,
2024-05-18 00:00:00,22.2,13.3,29.4,0,,,8.1,,1010.4,
2024-05-19 00:00:00,20.9,15,23.3,0,,,11.3,,1014.8,
2024-05-20 00:00:00,18.9,14.4,26.1,10.9,,,10,,1011.6,
2024-05-21 00:00:00,23.7,15,31.1,0,,,21.1,,1007.1,
2024-05-22 00:00:00,21.5,16.7,27.2,0,,,24.5,,1006.7,
2024-05-23 00:00:00,20.5,12.8,25.6,0,,,7.1,,1012.9,
2024-05-24 00:00:00,19.6,13.9,25,,,,10,,1008.9,
2024-05-25 00:00:00,18.7,13.9,23.3,0,,,12,,1010.8,
2024-05-26 00:00:00,16.8,14.4,20.6,,,,9.9,,1005,
2024-05-27 00:00:00,17.2,14.4,22.2,,,,16.3,,1004.8,
2024-05-28 00:00:00,16.2,13.3,21.1,,,,8.6,,1014,
2024-05-29 00:00:00,14.9,10,18.9,,,,13.3,,1021.5,
2024-05-30 00:00:00,13.5,6.7,19.4,0,,,8.1,,1024,
2024-05-31 00:00:00,17.8,8.3,25,0,,,8.3,,1022.4,
2024-06-01 00:00:00,16.4,15,19.4,,,,7,,1016.1,
2024-06-02 00:00:00,18.8,15,23.9,0,,,7.2,,1015.1,
2024-06-03 00:00:00,22.4,13.3,29.4,0,,,14.5,,1010.7,
2024-06-04 00:00:00,24.6,21.1,28.3,,,,12.8,,1007.2,
2024-06-05 00:00:00,23.1,20.6,26.7,,,,14.8,,1002.5,
2024-06-06 00:00:00,22,17.8,25,,,,22.2,,1003.7,
2024-06-07 00:00:00,20.8,15.6,25.6,0,,,17.7,,1008.9,
2024-06-08 00:00:00,17,13.3,24.4,,,,7,,1010.5,
2024-06-09 00:00:00,19,12.8,27.2,0,,,15.6,,1011.4,
2024-06-10 00:00:00,15.1,12.2,18.9,,,,13.3,,1015.5,
2024-06-11 00:00:00,18,9.4,25.6,0,,,5,,1015.4,
2024-06-12 00:00:00,25.5,17.2,32.8,0,,,9.6,,1011.8,
2024-06-13 00:00:00,27,22.8,31.7,,,,12.9,,1010,
2024-06-14 00:00:00,22,16.1,27.8,0,,,11.8,,1015.2,
2024-06-15 00:00:00,22.3,14.4,29.4,0,,,12.7,,1017.9,
2024-06-16 00:00:00,26.7,20.6,34.4,,,,21.1,,1012.1,
2024-06-17 00:00:00,30.4,23.9,35.6,0,,,17.7,,1012.3,
2024-06-18 00:00:00,29.3,26.1,34.4,,,,26.2,,1014.6,
2024-06-19 00:00:00,29.2,25,33.3,0,,,16.3,,1021.1,
2024-06-20 00:00:00,21.5,17.2,26.1,,,,10.8,,1025,
2024-06-21 00:00:00,24.9,17.8,33.9,0,,,8.6,,1021.3,
2024-06-22 00:00:00,26.5,18.3,32.8,,,,16.8,,1011.7,
2024-06-23 00:00:00,23.2,21.1,25,,,,15.8,,1008.1,
2024-06-24 00:00:00,23.5,17.8,28.3,,,,6.6,,1013.3,
2024-06-25 00:00:00,26,21.7,29.4,,,,19.7,,1007.6,
2024-06-26 00:00:00,25.2,18.3,30,0,,,12.1,,1010.1,
2024-06-27 00:00:00,18.6,15.6,21.7,0,,,12.7,,1016.3,
2024-06-28 00:00:00,20.6,17.8,23.9,,,,11.5,,1011.1,
2024-06-29 00:00:00,26,21.1,31.1,2.2,,,12.9,,1010.6,
2024-06-30 00:00:00,18.1,15,22.2,0,,,15.1,,1024.2,
2024-07-01 00:00:00,17.6,11.7,21.7,0,,,7,,1024.9,
