date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-07-02 00:00:00,22.6,18.9,28.3,,,,16.4,,1015.6,
2024-07-03 00:00:00,26.7,22.8,31.1,,,,10.2,,1012,
2024-07-04 00:00:00,24.8,20,28.3,,,,4.6,,1012.6,
2024-07-05 00:00:00,23.8,21.1,27.2,,,,13.3,,1008.9,
2024-07-06 00:00:00,22,17.8,25.6,0,,,7.3,,1013.7,
2024-07-07 00:00:00,21.7,17.2,29.4,,,,7.3,,1015.9,
2024-07-08 00:00:00,25,20.6,29.4,0,,,11.1,,1014.1,
2024-07-09 00:00:00,23.7,20.6,27.2,,,,4.7,,1012.9,
2024-07-10 00:00:00,22.4,18.9,27.8,10.3,,,10.3,,1012.1,
2024-07-11 00:00:00,21.6,18.3,25.6,,,,7,,1018.1,
2024-07-12 00:00:00,23.4,17.8,28.3,0,,,6.5,,1019.8,
2024-07-13 00:00:00,25.3,19.4,32.2,,,,9.4,,1019.6,
2024-07-14 00:00:00,24.7,20,31.1,24,,,13.4,,1014.1,
2024-07-15 00:00:00,25.7,20,32.2,,,,9.3,,1009.3,
2024-07-16 00:00:00,24.5,20.6,29.4,10.7,,,10.5,,1008.9,
2024-07-17 00:00:00,23.5,18.9,27.2,0,,,13.8,,1014.7,
2024-07-18 00:00:00,20.1,16.7,22.8,,,,12,,1022,
2024-07-19 00:00:00,21.1,16.1,25,0,,,6.7,,1021.8,
2024-07-20 00:00:00,22.4,17.8,26.1,0,,,3.4,,1020.1,
2024-07-21 00:00:00,23.2,18.3,28.9,0,,,5.9,,1019.4,
2024-07-22 00:00:00,22.7,18.3,27.2,0,,,5,,1017,
2024-07-23 00:00:00,23.5,19.4,29.4,12.2,,,8.1,,1016,
2024-07-24 00:00:00,21.6,20,23.9,,,,8.5,,1020.4,
2024-07-25 00:00:00,20.5,16.7,24.4,0,,,7.2,,1023.9,
2024-07-26 00:00:00,20.9,15,25.6,0,,,4.8,,1022.3,
2024-07-27 00:00:00,23.4,17.2,28.9,0,,,8,,1019.3,
2024-07-28 00:00:00,24.5,20.6,27.8,,,,12.5,,1015.3,
2024-07-29 00:00:00,24.1,22.8,26.1,,,,10.1,,1010.5,
2024-07-30 00:00:00,26.2,20,32.2,0,,,4.2,,1010.3,
2024-07-31 00:00:00,27.4,22.2,33.3,,,,6.4,,1012.5,
2024-08-01 00:00:00,26.2,21.7,30,,,,5.7,,1013.3,
2024-08-02 00:00:00,24.7,20.6,30,,,,10.8,,1013.4,
2024-08-03 00:00:00,25.9,21.7,30.6,0,,,7,,1014,
2024-08-04 00:00:00,26.7,21.1,31.7,0,,,5.7,,1015.1,
2024-08-05 00:00:00,25.7,22.8,30.6,1.8,,,10.1,,1015.3,
2024-08-06 00:00:00,21.4,18.3,23.9,,,,16,,1014.2,
2024-08-07 00:00:00,21.9,18.3,24.4,0,,,13.7,,1016,
2024-08-08 00:00:00,22.5,16.7,27.8,0,,,8,,1013.4,
2024-08-09 00:00:00,19.2,15,22.2,0,,,15.5,,1015.9,
2024-08-10 00:00:00,19.1,13.9,23.3,0,,,15,,1019,
2024-08-11 00:00:00,20.6,15,26.1,0,,,10.7,,1019.3,
2024-08-12 00:00:00,21.6,15.6,27.8,0,,,5,,1019.6,
2024-08-13 00:00:00,23.3,16.7,28.9,0,,,4,,1020,
2024-08-14 00:00:00,23.6,18.3,28.3,0,,,6.1,,1020.2,
2024-08-15 00:00:00,22.5,20,23.9,,,,15.9,,1014.6,
2024-08-16 00:00:00,24.8,20,30.6,,,,13.6,,1008.9,
2024-08-17 00:00:00,23.5,21.1,27.8,,,,11.4,,1008.5,
2024-08-18 00:00:00,22.1,20.6,25,,,,15.3,,1013.8,
2024-08-19 00:00:00,21.2,17.2,24.4,0,,,16.9,,1019.9,
2024-08-20 00:00:00,18.7,15,21.7,0,,,9.6,,1024.2,
2024-08-21 00:00:00,17.8,12.8,23.3,0,,,4.9,,1025.6,
2024-08-22 00:00:00,18.7,11.7,26.1,0,,,4.2,,1024.8,
2024-08-23 00:00:00,21,13.9,28.3,0,,,6.6,,1023.4,
2024-08-24 00:00:00,23.1,15.6,30.6,0,,,5.7,,1021.2,
2024-08-25 00:00:00,27.7,21.7,33.3,0,,,12.3,,1020.4,
2024-08-26 00:00:00,30.3,25.6,35,0,,,14.2,,1017.9,
2024-08-27 00:00:00,29.3,24.4,35.6,12.9,,,10.7,,1015.2,
2024-08-28 00:00:00,24.5,21.7,28.3,3.2,,,11.8,,1018.8,
2024-08-29 00:00:00,23.6,21.7,27.8,0,,,8.4,,1020.7,
2024-08-30 00:00:00,24.4,21.1,27.2,,,,10.4,,1016.9,
2024-08-31 00:00:00,23,16.1,28.3,0,,,8.1,,1017.3,
2024-09-01 00:00:00,21.1,16.7,23.9,0,,,13.3,,1018,
2024-09-02 00:00:00,18.5,13.9,23.3,0,,,4.8,,1026,
2024-09-03 00:00:00,18.4,12.8,23.9,0,,,5.2,,1026.7,
2024-09-04 00:00:00,20.2,12.2,27.8,0,,,5.7,,1024.8,
2024-09-05 00:00:00,23.5,16.1,30.6,0,,,8.7,,1020,
2024-09-06 00:00:00,18.2,13.9,21.1,0,,,14.1,,1020.2,
2024-09-07 00:00:00,13.5,9.4,18.3,0,,,12.8,,1023.2,
2024-09-08 00:00:00,15.9,8.3,22.8,0,,,8.8,,1021.6,
2024-09-09 00:00:00,20.6,14.4,27.2,0,,,10.8,,1020.1,
2024-09-10 00:00:00,20.1,11.7,27.8,0,,,5.9,,1019.6,
2024-09-11 00:00:00,21.5,12.8,30,0,,,5.4,,1018.2,
2024-09-12 00:00:00,22.1,13.9,28.9,0,,,6.5,,1018.4,
2024-09-13 00:00:00,23.2,16.7,27.2,0,,,7.5,,1018.7,
2024-09-14 00:00:00,23.6,17.8,28.3,0,,,6.9,,1019.7,
2024-09-15 00:00:00,23.7,17.2,31.1,0,,,5.2,,1020.8,
2024-09-16 00:00:00,23,15.6,31.1,0,,,4.9,,1020.9,
2024-09-17 00:00:00,21,14.4,28.3,0,,,3.7,,1019,
2024-09-18 00:00:00,21.1,13.9,29.4,0,,,3.9,,1015.7,
2024-09-19 00:00:00,23,15,31.7,0,,,5.1,,1013.2,
2024-09-20 00:00:00,24.6,19.4,31.7,,,,9.6,,1009.8,
2024-09-21 00:00:00,23.7,13.9,32.8,0,,,5.6,,1012.6,
2024-09-22 00:00:00,21,17.8,24.4,,,,7.9,,1011.7,
2024-09-23 00:00:00,17.7,13.9,18.9,,,,11,,1015.2,
2024-09-24 00:00:00,17.8,16.1,19.4,,,,8.6,,1008.9,
2024-09-25 00:00:00,18.3,13.3,24.4,0,,,6.8,,1013.4,
2024-09-26 00:00:00,18.4,12.2,24.4,0,,,5.7,,1017,
2024-09-27 00:00:00,20.6,18.9,22.2,0,,,21.6,,1012,
2024-09-28 00:00:00,20.7,19.4,21.7,,,,21.7,,1011.1,
2024-09-29 00:00:00,21,19.4,23.3,,,,15.9,,1015.8,
2024-09-30 00:00:00,21,16.1,24.4,0,,,6.8,,1015.5,
2024-10-01 00:00:00,17.3,11.7,20,0,,,14.4,,1017.8,
2024-10-02 00:00:00,14.7,8.3,21.7,0,,,7.6,,1017.7,
2024-10-03 00:00:00,16.3,8.9,23.9,0,,,7,,1017.6,
2024-10-04 00:00:00,16.7,12.8,20.6,,,,9.9,,1024.3,
2024-10-05 00:00:00,20.5,11.7,28.9,0,,,17.3,,1019.1,
2024-10-06 00:00:00,20,12.8,25,0,,,20.1,,1014.1,
2024-10-07 00:00:00,13.2,7.2,18.9,0,,,9.2,,1020.1,
2024-10-08 00:00:00,14.4,6.1,23.3,0,,,6.4,,1017.5,
2024-10-09 00:00:00,14,8.9,19.4,0,,,6.5,,1019.4,
2024-10-10 00:00:00,14.4,8.3,21.1,0,,,3.3,,1022.5,
2024-10-11 00:00:00,19,7.8,28.9,0,,,10.1,,1019.1,
2024-10-12 00:00:00,16.8,15,18.9,0,,,16.7,,1016.3,
2024-10-13 00:00:00,14.5,10,19.4,0,,,22.1,,1010.7,
2024-10-14 00:00:00,9.7,6.1,13.3,,,,19.1,,1018.7,
2024-10-15 00:00:00,6.8,5,10,,,,18,,1024.1,
2024-10-16 00:00:00,7.4,2.2,14.4,0,,,9.4,,1029.4,
2024-10-17 00:00:00,8.6,0,17.8,0,,,8.4,,1026.9,
2024-10-18 00:00:00,11.3,3.3,20,0,,,8.4,,1030,
2024-10-19 00:00:00,12.4,3.9,21.7,0,,,6.2,,1031.1,
2024-10-20 00:00:00,17.9,9.4,26.1,0,,,11.6,,1026.1,
2024-10-21 00:00:00,18.9,11.1,27.2,0,,,9.7,,1022.6,
2024-10-22 00:00:00,17.6,9.4,22.2,,,,16.9,,1016.2,
2024-10-23 00:00:00,14.5,6.7,18.3,0,,,13.9,,1018,
2024-10-24 00:00:00,10.4,2.8,17.8,0,,,8.3,,1020.7,
2024-10-25 00:00:00,12.6,8.9,18.3,,,,11.7,,1019.9,
2024-10-26 00:00:00,8.4,4.4,13.9,0,,,9.1,,1031.2,
2024-10-27 00:00:00,7.7,1.1,14.4,0,,,3.6,,1028.1,
2024-10-28 00:00:00,11.9,2.8,18.9,0,,,12.5,,1019.7,
2024-10-29 00:00:00,23.3,18.9,27.8,0,,,28.7,,1012.1,
2024-10-30 00:00:00,22.7,19.4,26.1,0,,,29.7,,1014.4,
2024-10-31 00:00:00,15.7,7.2,22.2,,,,28.6,,1009.9,
2024-11-01 00:00:00,7,3.9,11.1,0,,,10.3,,1025,
2024-11-02 00:00:00,7.4,1.1,13.9,0,,,6.9,,1028.8,
2024-11-03 00:00:00,13.6,11.1,17.2,,,,14.6,,1018.9,
2024-11-04 00:00:00,18.5,17.2,20.6,,,,18.2,,1011,
2024-11-05 00:00:00,17.8,16.7,18.9,,,,23.4,,1006.2,
2024-11-06 00:00:00,11.3,9.4,16.1,,,,11.2,,1018.1,
2024-11-07 00:00:00,10.5,5.6,15.6,0,,,7.5,,1026.5,
2024-11-08 00:00:00,10.9,6.7,15.6,0,,,10.8,,1025.2,
2024-11-09 00:00:00,10.8,8.9,12.8,,,,11.9,,1023.1,
2024-11-10 00:00:00,12.1,9.4,16.1,,,,16.3,,1010.6,
2024-11-11 00:00:00,10.4,6.1,13.9,0,,,18.3,,1014.8,
2024-11-12 00:00:00,7.1,5,8.9,,,,12.7,,1026.5,
2024-11-13 00:00:00,8.4,5.6,11.1,,,,12.4,,1019.2,
2024-11-14 00:00:00,10.6,9.4,12.8,,,,10.3,,1010.5,
2024-11-15 00:00:00,8.8,3.9,12.2,0,,,5.5,,1020.1,
2024-11-16 00:00:00,8.3,2.8,11.1,0,,,12.3,,1019.4,
2024-11-17 00:00:00,11.2,7.2,15.6,,,,11.8,,1013.6,
2024-11-18 00:00:00,10.8,6.1,14.4,,,,10.5,,1011.4,
2024-11-19 00:00:00,14.4,9.4,17.2,,,,23.5,,1002.2,
2024-11-20 00:00:00,5.4,0.6,8.9,,,,17.4,,1008.9,
2024-11-21 00:00:00,1.2,-1.1,3.9,,,,22.5,,1006.7,
2024-11-22 00:00:00,6.3,2.2,8.3,0,,,19,,1015.3,
2024-11-23 00:00:00,4.7,3.9,6.1,0,,,12.6,,1017.3,
2024-11-24 00:00:00,6.7,2.8,10,0,,,9.8,,1013.2,
2024-11-25 00:00:00,7.9,3.3,10,,,,14.1,,1012,
2024-11-26 00:00:00,0.7,-3.3,3.9,,,,13.4,,1020.6,
2024-11-27 00:00:00,3.6,1.7,6.1,,,,6.2,,1013.8,
2024-11-28 00:00:00,-1.6,-3.3,1.1,,,,18.6,,1016.8,
2024-11-29 00:00:00,-4.6,-6.7,-2.2,,,,22.1,,1020.8,
2024-11-30 00:00:00,-6.7,-10,-2.8,0,,,16.8,,1021.8,
2024-12-01 00:00:00,-6.6,-10,-3,0,,,15.1,,1024.1,
2024-12-02 00:00:00,-6.3,-9.4,-4.4,0,,,10.2,,1029.7,
2024-12-03 00:00:00,-4.2,-7.2,-0.6,0,,,14,,1029.4,
2024-12-04 00:00:00,-1.1,-7.2,4.4,,,,27,,1008.9,
2024-12-05 00:00:00,-6.3,-11.1,-1.1,0,,,22.4,,1025.6,
2024-12-06 00:00:00,-4.4,-9.4,0,0,,,11.2,,1026.5,
2024-12-07 00:00:00,3.4,-3.3,10,0,,,17,,1014.6,
2024-12-08 00:00:00,8.4,4.4,12.2,0,,,12.2,,1007.8,
2024-12-09 00:00:00,9.2,6.7,11.7,,,,15.6,,1006.5,
2024-12-10 00:00:00,0.9,-1.1,5.6,,,,14.4,,1013.5,
2024-12-11 00:00:00,-3.3,-10.6,0,,,,20.3,,1014.2,
2024-12-12 00:00:00,-12.2,-15.6,-9.4,,,,17.5,,1029.5,
2024-12-13 00:00:00,-8.1,-15.6,-2.8,,,,9,,1038.8,
2024-12-14 00:00:00,0.9,-3.3,3.9,,,,14.8,,1032.8,
2024-12-15 00:00:00,5.6,3.9,7.2,,,,8.9,,1021.2,
2024-12-16 00:00:00,7,3.9,11.1,0.3,,,16.2,,1013.8,
2024-12-17 00:00:00,2.8,0,5,0,,,11.4,,1022.8,
2024-12-18 00:00:00,-0.5,-3.3,2.2,1.3,,,15.6,,1026.5,
2024-12-19 00:00:00,-1.5,-3.3,0.6,,,,10.4,,1023.7,
2024-12-20 00:00:00,-0.9,-6.1,1.1,,,,17.2,,1023.1,
2024-12-21 00:00:00,-7.3,-11.1,-3.9,0,,,9.6,,1032.6,
2024-12-22 00:00:00,-4.1,-11.7,0.6,0,,,14,,1028.5,
2024-12-23 00:00:00,2.3,0.6,3.9,,,,14.6,,1020.1,
2024-12-24 00:00:00,1.2,-2.2,2.8,0,,,9.1,,1027.5,
2024-12-25 00:00:00,1.8,-0.6,3.9,0,,,5.6,,1026.2,
2024-12-26 00:00:00,6.5,3.3,8.9,,,,7.6,,1022,
2024-12-27 00:00:00,8.7,7.2,11.1,,,,10.2,,1011.6,
2024-12-28 00:00:00,9,3.9,11.1,,,,16.7,,1012.2,
2024-12-29 00:00:00,5.6,2.8,7.2,,,,12.1,,1006.7,
2024-12-30 00:00:00,3,0,6.1,0,,,7.5,,1008.2,
2024-12-31 00:00:00,3.6,1.7,5,,,,17.7,,1007.6,
